HandPose,D1-2,D2-3,D3-4,D4-5,Up1,Up2,Up3,Up4,Up5
Palm,128.59333549332354,44.57624633035554,39.75104514212546,58.748905022261035,true,true,true,true,true
Palm,128.0354137299925,43.25539158914475,39.548111534939935,58.266906280712696,true,true,true,true,true
Palm,128.3547090168451,45.01312273244523,40.506094885485865,59.67631908588995,true,true,true,true,true
Palm,129.42938604404293,43.966414540845776,39.929926693886735,58.96122480967384,true,true,true,true,true
Palm,129.69525446070585,44.21704295324151,39.82256733099603,57.36273008349383,true,true,true,true,true
Palm,128.55895256081038,44.71522224954493,40.31757268765005,58.237247496413985,true,true,true,true,true
Palm,127.75134214412684,44.44548699665161,39.956459878516405,59.90977040984633,true,true,true,true,true
Palm,126.74737431220686,44.32225328451862,39.87914673775191,58.71991697339712,true,true,true,true,true
Palm,128.72129807480772,44.74513718789371,40.37303398109905,59.12940258452189,true,true,true,true,true
Palm,125.2601592324015,44.68714815121016,40.786252008812546,59.34645464657471,true,true,true,true,true
Palm,127.49792995892254,44.9278290872263,40.97159894024192,59.029151478162966,true,true,true,true,true
Palm,126.47349199141645,44.95299093356471,41.107095865831646,60.80745063989262,true,true,true,true,true
Palm,125.02275243176052,45.099061247530095,41.027339406976665,59.66412895847148,true,true,true,true,true
Palm,125.71473483099852,44.96585645716262,39.827721211412126,59.30091800289386,true,true,true,true,true
Palm,124.84787917287682,44.78642168690879,40.11673528597657,58.04020310002084,true,true,true,true,true
Palm,124.39762609601343,44.40199032933181,40.50670504805074,59.00395083119526,true,true,true,true,true
Palm,127.29766559240302,44.39380376448176,40.36152106502411,58.652527014310344,true,true,true,true,true
Palm,127.42537829713572,44.51031348823393,39.9877850164719,59.045552552456364,true,true,true,true,true
Palm,128.96217918543903,44.44555300881598,40.11974557971622,59.19724567189098,true,true,true,true,true
Palm,125.9647552158245,44.39683203280389,40.394352521935545,58.99774679949051,true,true,true,true,true
Palm,127.72918327156668,44.3553979734165,40.20795568256555,58.81737658526837,true,true,true,true,true
Palm,128.20742282342087,44.33014699067133,40.58303573512395,60.03581538849473,true,true,true,true,true
Palm,126.0177084962262,44.86158208905211,39.888921253225675,59.70025178661251,true,true,true,true,true
Palm,126.7498140137224,45.25141937671603,41.0809035606567,59.57476669517065,true,true,true,true,true
Palm,125.88658891235606,44.91465229629056,40.534903215198256,59.920435434643046,true,true,true,true,true
Palm,125.80489806497752,45.32181733040341,40.504547878198714,59.20061112159127,true,true,true,true,true
Palm,124.3969261523186,45.029532849426225,41.20558245660107,59.94689440215656,true,true,true,true,true
Palm,124.61189687680584,45.21021686138892,41.023385763956185,59.64478629067857,true,true,true,true,true
Palm,124.63430569462164,45.4756853874566,41.081675723714255,59.113852596110995,true,true,true,true,true
Palm,124.01157285888809,44.45511882463766,40.44795950642567,59.24892696068923,true,true,true,true,true
Palm,123.93930052310687,45.244311654141626,41.60007295179318,59.33647968991486,true,true,true,true,true
Palm,124.27491624707825,44.4454523269804,40.77609080656661,59.61444224627532,true,true,true,true,true
Palm,124.10780278386568,45.089386053183844,40.681951223963146,59.70296520449666,true,true,true,true,true
Palm,125.75189147039112,45.14283432390932,41.01582846775803,59.264436045157396,true,true,true,true,true
Palm,124.6812575939376,44.65088436333475,41.30837915154699,59.203188895923105,true,true,true,true,true
Palm,125.08493624017596,45.270935504108515,41.08594484181838,59.521410768766984,true,true,true,true,true
Palm,125.38962467010619,44.66019138297147,41.3531960380226,59.99295689668783,true,true,true,true,true
Palm,125.35342855228185,45.093247950118304,40.57675341567089,59.50526379499646,true,true,true,true,true
Palm,124.59848339974016,45.178515861897935,40.077316070349454,59.6487328094154,true,true,true,true,true
Palm,126.24542912994276,45.347322756538915,40.75009534794171,59.861085366697694,true,true,true,true,true
Palm,125.247110377113,44.818280470316424,40.21854083272543,59.32065237203649,true,true,true,true,true
Palm,124.53591870359845,45.71665367376799,40.551617652881966,60.22189365062336,true,true,true,true,true
Palm,124.62387170016088,45.32383453679776,41.2948581151059,60.92910455147809,true,true,true,true,true
Palm,123.77718195896907,45.87704564471261,41.273333619171815,61.51702903082075,true,true,true,true,true
Palm,123.58133906893457,46.112458735139185,40.96830336505661,59.83646875386492,true,true,true,true,true
Palm,124.10236932489983,44.90933002163885,40.71406044130011,60.87639026558949,true,true,true,true,true
Palm,124.95620402625954,45.53782462848773,40.33415693116948,60.648757217897476,true,true,true,true,true
Palm,124.98118437846539,45.00708729919043,40.68303056844193,59.73139060965283,true,true,true,true,true
Palm,124.44013349382203,45.69247460682589,40.88608587249947,60.19274741577371,true,true,true,true,true
Palm,123.94966023599122,45.21203581427324,40.631915151198115,59.9826985049672,true,true,true,true,true
Palm,124.94095582213421,44.74584842715526,40.486353520354534,60.11073728535235,true,true,true,true,true
Palm,124.99708679982749,44.89271317970943,40.38165862967026,58.94781022402466,true,true,true,true,true
Palm,125.4933781436948,44.6952286117618,40.257614733435915,58.57391610176872,true,true,true,true,true
Palm,125.50804420175204,45.47882549360562,40.97768898105596,59.077374073238694,true,true,true,true,true
Palm,124.40813311953919,45.227425895697735,40.0307750384115,58.49416962324734,true,true,true,true,true
Palm,126.11170577140687,44.9795882466232,39.66223297656417,59.56894674912407,true,true,true,true,true
Palm,124.716383755704,44.54216612829764,40.23374794956201,59.21130488810357,true,true,true,true,true
Palm,125.50643940295825,45.01524499511844,40.75529940703443,59.23183883697275,true,true,true,true,true
Palm,124.31437438651864,45.29001149227891,39.9837522311777,60.06762618238909,true,true,true,true,true
Palm,125.49041404180547,44.51708326374619,39.536300897095636,59.756640410297045,true,true,true,true,true
Palm,125.38437949924463,45.18041726331291,40.34101843975725,58.93269618318403,true,true,true,true,true
Palm,124.38307841431636,45.29314131590452,39.91865942178969,59.25686732247503,true,true,true,true,true
Palm,124.60140899910007,44.926662047240455,40.124018164317405,58.58331520198399,true,true,true,true,true
Palm,123.26298954182002,45.03061365326746,39.981664298699364,58.80011478667094,true,true,true,true,true
Palm,124.83213658243295,45.28501463412041,40.86835738302089,58.86172364822403,true,true,true,true,true
Palm,123.67861384451103,45.51403528519848,40.873394249463054,59.813284324197674,true,true,true,true,true
Palm,123.70280212145542,45.55460649550916,40.422184756820066,58.882820926481656,true,true,true,true,true
Palm,124.37575881988644,45.45585483071379,40.19140655411504,58.348141083575435,true,true,true,true,true
Palm,124.6953172200562,45.50182336180912,40.651838174424974,59.74609504305416,true,true,true,true,true
Palm,125.71480411655162,44.632692684681686,42.0161043847149,59.535125498349544,true,true,true,true,true
Palm,125.07523746969487,43.66052856752119,40.98772802572684,61.25930345009532,true,true,true,true,true
Palm,126.4129643501762,43.12357513612863,40.815428861614215,59.47756342546316,true,true,true,true,true
Palm,126.59860959608147,43.334322739539246,41.562940101039906,59.26323155581618,true,true,true,true,true
Palm,122.80578063441767,44.94668265789337,41.83859790965736,59.19782994397726,true,true,true,true,true
Palm,120.783852785962,44.23642018177649,40.70131982439679,59.20124861685932,true,true,true,true,true
Palm,117.2532132891455,45.66631038216817,41.18454293238537,60.652860178773814,true,true,true,true,true
Palm,116.43975061828914,45.70294572174284,40.90640451409683,59.748137060722534,true,true,true,true,true
Palm,118.09716509492272,44.28137313919178,40.41099169431563,60.11596032382039,true,true,true,true,true
Palm,122.11522123104623,43.27435816605192,40.878394995976,59.28889023404891,true,true,true,true,true
Palm,121.89281247423582,45.00637435633785,41.62808464745311,59.70682337335198,true,true,true,true,true
Palm,128.1813059471386,44.459604103451966,41.98766168743106,61.17548661584382,true,true,true,true,true
Palm,126.14419408812614,45.07010043543683,40.461231926746855,59.08672799753384,true,true,true,true,true
Palm,128.56808724382603,45.0207901321437,40.08126485581182,57.1759432331682,true,true,true,true,true
Palm,127.67508286515476,44.07966935363871,38.87370575201968,58.16032628815864,true,true,true,true,true
Palm,129.89852170455714,43.04496828535718,39.776083733048964,57.72826525271852,true,true,true,true,true
Palm,134.79127572728905,42.385331522385876,39.829412152565574,51.81738832271811,true,true,true,true,true
Palm,97.34410098430945,33.169613767086595,33.160178780284035,60.939650631644824,true,true,true,true,true
Palm,121.85098657486023,34.47604489316752,32.580739912894195,59.591308472222146,true,true,true,true,true
Palm,120.18262129872102,38.03267732193491,42.57203811164367,61.10861353875079,true,true,true,true,true
Palm,138.9556035532802,38.2623269442962,33.86040912472813,61.69711153657183,true,true,true,true,true
Palm,135.21238550929513,41.32234632491619,38.12789835230371,62.30453601091943,true,true,true,true,true
Palm,133.48154261552034,40.75203353376106,36.6370500838549,61.23306359891435,true,true,true,true,true
Palm,136.74022564032938,40.20263506258725,39.90264159710346,62.260644176938236,true,true,true,true,true
Palm,136.8953667065113,40.60560680505578,43.537698805200925,61.66283726274529,true,true,true,true,true
Palm,130.99387501596587,43.27009707449012,39.844641850076734,64.84701673156042,true,true,true,true,true
Palm,134.75956798045232,42.434485157213835,37.98907004452066,64.1542562321824,true,true,true,true,true
Palm,141.44769915430305,40.4715682531235,43.05522520987017,61.57926672164974,true,true,true,true,true
Palm,142.36888672316528,43.64193441671289,40.55749219693664,67.37555592247996,true,true,true,true,true
Palm,142.20319686561,40.89445510610897,44.68906621965937,61.83497715173711,true,true,true,true,true
Palm,142.12623134296766,39.31694186285425,44.36906441576755,59.257238027470464,true,true,true,true,true
Palm,136.09237312538187,43.54629130337749,40.96509763483981,61.33585228120984,true,true,true,true,true
Palm,129.98749406196828,44.80780491514169,41.33094669137949,61.55563632887618,true,true,true,true,true
Palm,132.433937351988,44.76803269201858,41.05834306169179,61.80311593566615,true,true,true,true,true
Palm,133.9066619497625,47.42142416031741,41.94656534032072,62.82606184620257,true,true,true,true,true
Palm,132.85387589221114,44.453197930578256,41.270463501594655,62.704892657137805,true,true,true,true,true
Palm,132.37543322585856,43.11828098875677,40.98238346853301,62.88976812308764,true,true,true,true,true
Palm,136.1762905686155,44.21237082189406,42.034477187211294,63.5912969044301,true,true,true,true,true
Palm,139.07151842234094,44.31748787413527,40.81038907413767,65.73132444762835,true,true,true,true,true
Palm,142.32459238965987,39.80263531139447,38.83254921712787,66.0787099055032,true,true,true,true,true
Palm,138.7509988263569,41.02153665021087,38.34782536606854,60.985346966207274,true,true,true,true,true
Palm,135.89133298002926,43.504221063707135,41.10779264462625,70.5445051566173,true,true,true,true,true
Palm,137.34855700090375,43.245911932970664,40.300349810031605,71.21008959034218,true,true,true,true,true
Palm,136.86492169348986,45.383960876497,41.49839841798235,66.77921833041756,true,true,true,true,true
Palm,134.16324354085495,46.91353148594536,41.40400329910751,64.40860748178744,true,true,true,true,true
Palm,134.50015157157168,43.19956953850957,41.09526626522607,61.67913328193239,true,true,true,true,true
Palm,133.42875605931656,42.336192651903964,37.29081845735787,62.431720601145976,true,true,true,true,true
Palm,136.08979156709452,41.38429965847665,35.94794943075238,59.61111149752416,true,true,true,true,true
Palm,138.02701714993998,39.44222238841059,34.897539835351246,55.21690275676392,true,true,true,true,true
Palm,142.28411212912192,45.60331633424321,39.24446212057559,65.60190311657644,true,true,true,true,true
Palm,138.2233819306225,45.65974965171841,39.67508588285513,62.578495493208244,true,true,true,true,true
Palm,135.4431789110271,45.12977166767143,38.06405954706762,59.84010750452915,true,true,true,true,true
Palm,140.67048170576842,45.26470218731346,38.046695037915796,62.59804693677177,true,true,true,true,true
Palm,140.80465324373162,46.22816306363719,40.09934041049303,64.54968389679685,true,true,true,true,true
Palm,141.76921656327107,47.13533179802403,41.05283803312481,65.30351419390479,true,true,true,true,true
Palm,140.75260902532682,47.09051043798251,41.071572226627744,65.26882645255353,true,true,true,true,true
Palm,142.14534729589326,46.891327210465064,40.04182299718092,64.46102222083016,true,true,true,true,true
Palm,140.86532617396279,47.244477786258045,40.45839344220773,64.36479913403288,true,true,true,true,true
Palm,144.4175194170968,45.60644720362264,39.13759689801693,63.72803099325578,true,true,true,true,true
Palm,140.19084478931813,47.58732758183752,40.62677311834265,64.10526364178568,true,true,true,true,true
Palm,140.69399564943046,45.73033165386481,39.582415351402204,64.00286151586268,true,true,true,true,true
Palm,140.97403575605748,47.062682374971004,39.84876703449478,63.09556177437997,true,true,true,true,true
Palm,142.729626121193,45.74874828956004,39.825596802059216,67.15619914207699,true,true,true,true,true
Palm,141.9886864373319,46.3995480134511,40.29388833114432,66.3876760271202,true,true,true,true,true
Palm,144.38630541181655,46.06286465034034,40.78368657022826,68.03380395659129,true,true,true,true,true
Palm,145.72313721997463,46.35576896006976,43.44922337581852,72.01911875924445,true,true,true,true,true
Palm,148.75690252717956,46.16768617199052,43.67757955998601,72.05002078203829,true,true,true,true,true
Palm,147.38935883882948,44.85029577237953,43.66092172261498,73.79546452702753,true,true,true,true,true
Palm,147.86718303559542,45.58001619166015,43.69002596411463,71.83566991924371,true,true,true,true,true
Palm,146.9491238201081,45.293309520395304,43.21836314403934,71.96363884903316,true,true,true,true,true
Palm,146.76115014088688,45.82950646830015,41.73137334287038,69.34775486435146,true,true,true,true,true
Palm,143.33206870094327,46.601781718197536,41.3922627059034,66.972634832721,true,true,true,true,true
Palm,141.57367183950737,46.18540220324134,40.84979448232648,67.1269961880325,true,true,true,true,true
Palm,142.13183827605525,45.607478369961854,39.54189298376731,65.57967331887048,true,true,true,true,true
Palm,141.37631461128248,46.07303578526511,39.13120744490241,63.37042243440515,true,true,true,true,true
Palm,138.36269004986877,46.68790600556247,38.75663297460557,59.774823287163606,true,true,true,true,true
Palm,143.42437038030266,46.61897315873511,39.59714091468272,61.983463268160165,true,true,true,true,true
Palm,145.456524247005,45.78849854814288,39.159604452048214,62.233687223741256,true,true,true,true,true
Palm,147.8276679577717,48.21081888327638,43.10625149396344,63.446810460054415,true,true,true,true,true
Palm,149.59810506622756,46.65853645734127,41.69437507217916,65.77318165259675,true,true,true,true,true
Palm,150.86018691872502,45.965222406983884,41.37000463971486,67.27159669460046,true,true,true,true,true
Palm,152.59528718931975,44.63948133676324,40.173653788155654,66.62681197663078,true,true,true,true,true
Palm,151.5076784490952,46.15333206364597,41.068714297880376,66.4401319325128,true,true,true,true,true
Palm,149.49243952605812,45.7294182304869,41.68822066900837,66.59054550622146,true,true,true,true,true
Palm,149.01503991375884,46.1288443439354,41.784302943327255,65.66143211193838,true,true,true,true,true
Palm,149.01224726745923,45.897574139741074,40.84742961048682,63.192781546609034,true,true,true,true,true
Palm,146.51113790896503,46.77173456524813,40.59903263840346,61.082469232927146,true,true,true,true,true
Palm,145.23301498103152,45.99369917333241,40.609474191648324,64.39477966349624,true,true,true,true,true
Palm,140.31091776387257,46.11153291283865,40.64486447540812,62.38198455975047,true,true,true,true,true
Palm,146.0529507589031,44.60954430672479,40.22691242845639,63.61270235558313,true,true,true,true,true
Palm,142.0114363963994,43.94510975595508,39.82852828660958,65.1721431421013,true,true,true,true,true
Palm,141.8010460166479,45.10085201305843,40.69913704491847,65.08165339480016,true,true,true,true,true
Palm,142.28316025002275,44.591379752224626,40.08605691991023,65.20712816844721,true,true,true,true,true
Palm,137.29282590231972,49.14128255386173,42.80194990368863,61.74056240239862,true,true,true,true,true
Palm,138.36591797632929,48.8763331762641,43.54130499659419,62.13862022305169,true,true,true,true,true
Palm,137.77619636168293,49.12446490421176,43.32391213099808,62.801232180078514,true,true,true,true,true
Palm,137.42646268616426,49.836923660123645,43.848388264014766,63.362604170383,true,true,true,true,true
