HandPose,D1-2,D2-3,D3-4,D4-5,Up1,Up2,Up3,Up4,Up5
OK,18.050199386532395,101.00242827638833,42.62212439874216,46.92970133569822,true,false,true,true,true
OK,19.611369920889736,96.17507966613798,41.752673263437934,47.359650419075045,true,false,true,true,true
OK,18.22824968522511,96.54367803492062,44.59252924099672,50.53803841035492,true,false,true,true,true
OK,19.34194511564576,102.169503933294,42.878930591700836,49.25084473118101,true,false,true,true,true
OK,16.015804943636866,101.39413949776406,43.83645030352759,49.414414703683754,true,false,true,true,true
OK,16.282019883298453,103.30254435477345,43.90966548057054,50.52894253923305,true,false,true,true,true
OK,16.67833825873194,99.17177387994522,44.03993331331303,48.09689843674463,true,false,true,true,true
OK,15.135753848877235,103.1020993609016,45.28656074789768,50.713187345910974,true,false,true,true,true
OK,18.909841908869595,102.4107963382295,45.41785302124204,51.149987306253294,true,false,true,true,true
OK,15.473326754531609,99.77942793073187,46.018054410654756,50.6450089496477,true,false,true,true,true
OK,17.5041569197841,99.88928531174919,46.51047991942721,51.07896412971622,true,false,true,true,true
OK,17.86178986310711,101.33891341662216,44.87191154782113,50.228527556772164,true,false,true,true,true
OK,20.732972233129896,101.70716803588081,45.364995168067374,51.04394197915832,true,false,true,true,true
OK,15.812574721794538,97.94626742859504,43.831449539807764,47.328185790367954,true,false,true,true,true
OK,19.199767353315867,99.68067859221726,42.23798120933643,47.93332137716345,true,false,true,true,true
OK,18.986295074856738,96.99080725048131,42.36940075398311,48.18125106429677,true,false,true,true,true
OK,19.106922369707185,99.73814108255101,42.987433257092455,46.42854756330946,true,false,true,true,true
OK,18.438123137815687,105.88119625384427,44.67201807372609,50.53414508954602,true,false,true,true,true
OK,19.766448549983796,104.67216184454854,41.59766777596308,46.41126456716224,true,false,true,true,true
OK,17.337771077772338,104.04203993005562,42.247048714533285,46.606929333459576,true,false,true,true,true
OK,17.4124812862153,102.47769112549616,41.606612478939795,47.258779284140175,true,false,true,true,true
OK,15.462741576853588,100.56758134307026,42.462806616291914,44.74586772658703,true,false,true,true,true
OK,13.476719051980691,104.0273975367749,42.07737554403756,46.09403506067879,true,false,true,true,true
OK,12.226500323764075,99.00094593739585,42.061551369365745,49.03972219684721,true,false,true,true,true
OK,15.090350105275755,102.78075622015534,42.72230074022626,45.035393144907275,true,false,true,true,true
OK,16.509611588563367,103.47545022030073,43.650677057363474,48.64809442490246,true,false,true,true,true
OK,15.3549875016069,100.79865703241816,42.33412830373565,46.717975032520286,true,false,true,true,true
OK,14.641336785570457,102.72340405181981,42.18035813889752,49.02404976737831,true,false,true,true,true
OK,15.469044856016351,102.99749698065996,43.371812542846726,48.199553330769945,true,false,true,true,true
OK,15.977879130462675,101.0906771939998,41.69926599364777,45.21761584675551,true,false,true,true,true
OK,17.1478824274481,101.2276117848781,42.626325700537706,47.00436641607777,true,false,true,true,true
OK,14.301147574803542,102.29591763466108,43.05141585244621,45.96626425753972,true,false,true,true,true
OK,15.590737607940683,105.30036242739995,42.65881349367442,47.00488861882366,true,false,true,true,true
OK,17.87117930137388,106.1473433249627,41.155360397025014,46.16913456326894,true,false,true,true,true
OK,16.58691122317309,107.53989459117848,42.739460612240975,47.63305175131089,true,false,true,true,true
OK,19.44189067197353,103.24129278296168,42.62604812437468,45.44125369879474,true,false,true,true,true
OK,20.31694261575419,104.0427809733655,42.734120114696225,47.030377921125535,true,false,true,true,true
OK,16.11876483632892,108.55992234580451,42.838803727464644,46.12948130401754,true,false,true,true,true
OK,16.333658959419754,101.4942499946692,43.51713113574047,46.30459281648055,true,false,true,true,true
OK,14.746982192195297,104.06196495624452,42.86281162621012,45.985395688379846,true,false,true,true,true
OK,20.42077310495672,103.19979560607943,42.576794113140274,47.99159264028702,true,false,true,true,true
OK,14.232161333679144,101.0409489203456,44.430686901144725,48.205035859759164,true,false,true,true,true
OK,18.788835755406435,101.04933519957636,44.78866590819996,48.964802107413846,true,false,true,true,true
OK,11.981786753110022,103.30928677851102,44.611825838313685,48.07340368858549,true,false,true,true,true
OK,18.32567909922895,102.89389401996218,45.267998457828746,47.56387822549384,true,false,true,true,true
OK,17.049417344405185,102.05136677319406,44.10805512316664,47.67119745031306,true,false,true,true,true
OK,16.908131923582896,102.00314609199978,43.66845507968052,47.54486716181552,true,false,true,true,true
OK,16.792152644357063,104.18259156300864,45.439674256223256,50.847130338856154,true,false,true,true,true
OK,17.67752202380682,100.02659389856196,44.00087306421275,48.5593302804159,true,false,true,true,true
OK,18.97962906957876,108.20923073750274,43.20379404764909,46.20101089888408,true,false,true,true,true
OK,19.599659275174755,98.37060873402493,44.14789939947905,48.007346609616796,true,false,true,true,true
OK,14.623848229791262,104.29050605074256,45.65498653811084,48.68109795294505,true,false,true,true,true
OK,20.178080491024964,106.00170073484138,42.67334719871966,46.04622254720183,true,false,true,true,true
OK,16.716763600539217,97.14795302306152,46.46247580884699,49.465508412135705,true,false,true,true,true
OK,19.796168991906256,100.92731332644857,46.65774192927426,50.38937919764118,true,false,true,true,true
OK,16.846669018072365,107.09694058502389,43.56177449516238,48.26383797944997,true,false,true,true,true
OK,16.589360006244526,107.76455336920125,45.198772581677716,48.737681932332585,true,false,true,true,true
OK,20.209182728804674,103.12052663193845,44.6698044394772,49.990130445756385,true,false,true,true,true
OK,22.1340625923289,100.67999661947376,44.18176104316099,51.6574516128322,true,false,true,true,true
OK,14.030580336497701,106.51550971249492,44.712750387329834,48.31748402423608,true,false,true,true,true
OK,9.181748365886264,106.26444079686287,44.4245104533903,44.91624986320636,true,false,true,true,true
OK,9.618337722225773,99.22205902072322,45.43393229616166,48.98405070765874,true,false,true,true,true
OK,9.044048273140032,103.72489799587153,44.294000962644866,49.56644234738923,true,false,true,true,true
OK,8.079996739622475,108.43056112687701,42.86311602002303,47.99672164324848,true,false,true,true,true
OK,11.61791783397901,107.25397527758233,44.825717394718126,46.811594257195786,true,false,true,true,true
OK,13.524289637156299,103.60957862703755,45.68702658809043,44.60507698882029,true,false,true,true,true
OK,11.66891424816199,107.42961690374017,43.19770201813101,44.98621811075521,true,false,true,true,true
OK,14.91575614791205,102.96286759742162,47.427232303810726,45.70860232062621,true,false,true,true,true
OK,11.145356464380608,103.48404591502548,44.779874254673956,46.970734177343296,true,false,true,true,true
OK,15.37539655603294,103.67273337541658,42.14934126671703,44.55624913937862,true,false,true,true,true
OK,11.468167724838032,103.21136619332852,45.065367582860745,43.97611710775726,true,false,true,true,true
OK,14.004870662860203,103.7139607451797,45.87409115949799,49.356931787501296,true,false,true,true,true
OK,34.42860060983988,64.04001766543254,23.93185371981202,38.872086662604545,true,false,true,true,true
OK,23.680032567926084,91.92093143472033,31.281903106636385,45.89490869546325,true,false,true,true,true
OK,29.774499445558806,96.71092363589877,28.566351591565205,50.19013395977544,true,false,true,true,true
OK,25.07839004151046,94.0968576639162,24.781636293541847,35.028641671595494,true,false,true,true,true
OK,21.822667753822937,105.28395065524562,28.786899603772774,42.5213535985532,true,false,true,true,true
OK,21.46714891481084,102.0620102197946,28.54230703417633,44.849205593309485,true,false,true,true,true
OK,20.481603910055096,101.20910425879757,32.821257370616735,50.022167961907186,true,false,true,true,true
OK,17.402377533349252,107.96594329013064,34.089538331572555,48.03017795128416,true,false,true,true,true
OK,16.86025168462249,106.2492285686447,34.475060886984636,52.50504923526284,true,false,true,true,true
OK,18.911265558281734,90.84072262423696,30.99818691988185,54.24693155216195,true,false,true,true,true
OK,23.96480912777284,85.30149280131633,30.75484454533179,57.83383339900844,true,false,true,true,true
OK,21.71100110094118,84.5579368235062,32.10324451738289,58.67092166456406,true,false,true,true,true
OK,22.526612655587268,87.10914942463963,31.273815518241236,58.61891453023125,true,false,true,true,true
OK,17.35492150896268,98.37259194859743,34.74266261465788,59.342109736260305,true,false,true,true,true
OK,15.779388796604731,98.15133166394098,32.035827048005814,55.61533685023257,true,false,true,true,true
OK,16.335755873756465,89.81531597959531,33.769609213769634,59.60737109331531,true,false,true,true,true
OK,14.320165409667236,95.42825636332553,35.25450330254766,58.12128699787837,true,false,true,true,true
OK,14.461069303832748,98.32115117848842,33.97757985724818,57.452318433804834,true,false,true,true,true
OK,16.03652928818177,100.86824042622447,34.26461971846113,55.836840506217015,true,false,true,true,true
OK,20.375943932028576,90.58936313720214,32.71882249400014,60.612699950181806,true,false,true,true,true
OK,18.303479060268668,91.03455857404329,32.7146291046804,60.02006860158885,true,false,true,true,true
OK,30.162005967753405,74.54244639876676,28.580383130889253,57.51855202791857,true,false,true,true,true
OK,30.789050485864717,74.2670152158922,30.717755345437848,59.50246493557315,true,false,true,true,true
OK,30.61426502019574,78.45325834630752,29.656939530452817,59.21177235325358,true,false,true,true,true
OK,32.826121455285396,78.50335533580832,28.651319814978862,58.44146511759797,true,false,true,true,true
OK,28.03340754546785,76.50181329765086,27.3951498189073,60.587512710580626,true,false,true,true,true
OK,30.484809121553685,76.08897217219895,29.316191163715494,59.07686655330181,true,false,true,true,true
OK,25.448778568126087,88.33424604136061,31.690977920508704,54.82633249245942,true,false,true,true,true
OK,27.624609830355745,93.37279055571007,33.215978454652024,61.57719621370983,true,false,true,true,true
OK,24.403401253344335,96.34943793537568,33.75158258815125,61.21193921974916,true,false,true,true,true
OK,26.714985322782614,98.82455958724147,33.59192958305725,61.65160893128829,true,false,true,true,true
OK,22.359343149980507,99.1367717477366,32.70452344822415,56.298362429400626,true,false,true,true,true
OK,15.455835545588188,101.28253053753585,31.397441510479688,58.76825096563159,true,false,true,true,true
OK,21.541618464855485,97.34712434632074,33.97214115326499,57.81906798652528,true,false,true,true,true
OK,15.303380918699359,95.40863513343038,34.112976437446775,54.761416339522334,true,false,true,true,true
OK,17.764577426754304,95.10312385380185,33.299682505266084,56.16325380780308,true,false,true,true,true
OK,19.60486665559224,89.59551831295636,33.35977086914522,58.04604472328394,true,false,true,true,true
OK,18.200022773084417,91.86351442585222,34.10650917958385,60.294722181868,true,false,true,true,true
OK,19.751312806971228,88.58252608637498,33.251647097614544,57.13324403481975,true,false,true,true,true
OK,21.061250036485294,93.68236095450624,33.57365929600904,54.391620724124714,true,false,true,true,true
OK,20.91139540452282,88.61128582373797,33.35305229214426,56.88741288163043,true,false,true,true,true
OK,23.25752415537969,93.36197844319291,32.75864936598075,54.42841506173367,true,false,true,true,true
OK,21.908656094884982,92.49799961931755,30.917793592319995,59.616580195860706,true,false,true,true,true
OK,20.61638880376503,95.01539685354886,33.756083325104164,58.223588946484284,true,false,true,true,true
OK,21.026409713371855,89.41056957673638,33.82100925851545,58.389922121144416,true,false,true,true,true
OK,23.203300059933746,90.1281197296591,33.005820558221245,60.189860645184844,true,false,true,true,true
OK,22.211467438022225,83.75690410152447,33.64826775379752,60.45123521025671,true,false,true,true,true
OK,22.818306112813016,91.0103278506997,33.945920624906186,60.543193105731326,true,false,true,true,true
OK,22.035857219009618,92.25183573788875,35.05807340716208,59.00422296162651,true,false,true,true,true
OK,21.451377550455977,96.6136185711706,34.88194734563241,62.02843583268121,true,false,true,true,true
OK,21.374416892474773,96.43914101847972,32.45286788406652,58.1391002541985,true,false,true,true,true
OK,22.018283658528876,93.06281628002682,34.84994638317349,59.7165697348634,true,false,true,true,true
OK,20.996150700114264,96.82547817956976,34.849850798026566,62.88360442466993,true,false,true,true,true
OK,22.77144972728558,95.742062009354,33.627774793893764,59.1983228754606,true,false,true,true,true
OK,21.46040488335975,94.02482609257501,33.715527775059904,61.87228816857728,true,false,true,true,true
OK,20.947718330389673,92.80142377767886,34.637845758388394,60.328993241033274,true,false,true,true,true
OK,21.584093814117303,91.16920575212185,33.69343689697848,61.77355092536859,true,false,true,true,true
OK,23.490557328505737,95.21161911944003,35.70372301677729,61.03367565903873,true,false,true,true,true
OK,22.02657965275044,98.02434912862215,35.27821904813143,62.3084704826361,true,false,true,true,true
OK,22.478422625256528,98.58193478794745,34.55350889465572,59.905689067714086,true,false,true,true,true
OK,22.696796188241194,97.75353327555159,34.258671039239545,61.44950372268653,true,false,true,true,true
OK,23.415385513099373,93.16543191779205,33.19675939807485,60.264316396551756,true,false,true,true,true
OK,21.50715177566836,94.70178868330636,34.86253725933413,61.346482518197895,true,false,true,true,true
OK,21.51982540874933,102.0823184228497,35.22521783027952,61.89720266924308,true,false,true,true,true
OK,20.294728886967658,97.32339628267185,35.68599626077823,62.260356425831745,true,false,true,true,true
OK,23.116432023417183,96.32371588718074,34.09671502849265,63.478826026105615,true,false,true,true,true
OK,21.212589027590393,94.32786933797871,33.097192414243764,64.7479797565708,true,false,true,true,true
OK,23.08838760665712,102.1820775504353,33.289561846379875,64.719046128697,true,false,true,true,true
OK,23.13791024571142,102.50774630007801,35.152679411433844,63.55028141464215,true,false,true,true,true
OK,21.49422631569209,101.5918613032564,35.97214712368824,63.185938293585636,true,false,true,true,true
OK,22.309451670829638,104.30096019611292,33.59651226158943,64.03647000528005,true,false,true,true,true
OK,21.10864734129821,104.47667572011169,35.76369753193681,61.75703555963026,true,false,true,true,true
OK,26.692134890073245,103.34046553492045,32.77508299363827,63.02419829162325,true,false,true,true,true
OK,23.48967308542308,105.60304491853113,33.98745177761785,66.62745292582277,true,false,true,true,true
OK,20.549363613219402,101.00676462194295,30.962556181570168,70.98522055703806,true,false,true,true,true
OK,22.210994899279818,105.23902939308392,35.39755229064874,65.08415508469032,true,false,true,true,true
OK,20.477941303823872,101.26345167978845,35.36521912927347,65.14403703198272,true,false,true,true,true
OK,18.671967937922588,100.95644234595315,34.436456642323066,67.43781926345852,true,false,true,true,true
OK,18.321814719634325,101.81333207772202,33.48282711751053,66.73268957181841,true,false,true,true,true
OK,19.010669836342974,103.69301882594007,34.47906242557825,62.28396196588707,true,false,true,true,true
OK,17.950104426771126,107.39062738123353,34.77571144464379,63.557714900972925,true,false,true,true,true
OK,20.431241536219165,106.04369024439323,32.31782300238983,69.8466005825107,true,false,true,true,true
OK,20.152145461226876,103.17433606571505,33.51862522156925,66.30755692792764,true,false,true,true,true
OK,18.75881876400299,105.67905845700767,34.719721289559445,62.403301669789926,true,false,true,true,true
OK,20.223061236961723,99.85800067691726,32.15631347805771,69.85989734888163,true,false,true,true,true
OK,22.171062869685883,104.37357769131464,33.33198490714856,66.95609859612856,true,false,true,true,true
OK,21.789249847989538,106.27246621216895,31.78806271907836,69.01348882008314,true,false,true,true,true
OK,20.875937483904227,106.59141947652354,31.1222382269715,69.3103777523662,true,false,true,true,true
OK,20.1454962873774,109.17688902292086,35.12677039447772,66.4704928971289,true,false,true,true,true
